short_name,   filename,                               mean_score, RMS_diff
ACCESS1-0,    ACCESS1-0_0.cvdp_data.1900-2005.nc,     0.80, 0.30
ACCESS1-3,    ACCESS1-3_0.cvdp_data.1900-2005.nc,     0.80, 0.30
bcc-csm1-1-m, bcc-csm1-1-m_0.cvdp_data.1900-2005.nc,  0.77, 0.45
bcc-csm1-1,   bcc-csm1-1_0.cvdp_data.1900-2005.nc,    0.76, 0.34
BNU-ESM,      BNU-ESM_0.cvdp_data.1900-2005.nc,       0.80, 0.52
CanESM2,      CanESM2_0.cvdp_data.1900-2005.nc,       0.79, 0.44
CCSM4,        CCSM4_0.cvdp_data.1900-2005.nc,         0.81, 0.45
CESM1-BGC,    CESM1-BGC_0.cvdp_data.1900-2005.nc,     0.82, 0.39
CESM1-CAM5-1-FV2, CESM1-CAM5-1-FV2_0.cvdp_data.1900-2005.nc, 0.79, 0.55
CESM1-CAM5,   CESM1-CAM5_0.cvdp_data.1900-2005.nc,    0.79, 0.37
CESM1-FASTCHEM, CESM1-FASTCHEM_0.cvdp_data.1900-2005.nc, 0.80, 0.41
CESM1-WACCM,  CESM1-WACCM_0.cvdp_data.1900-2005.nc,   0.76, 0.51
CMCC-CM,      CMCC-CM_0.cvdp_data.1900-2005.nc,       0.82, 0.29
CMCC-CMS,     CMCC-CMS_0.cvdp_data.1900-2005.nc,      0.85, 0.3
CNRM-CM5,     CNRM-CM5_0.cvdp_data.1900-2005.nc,      0.81, 0.34
CSIRO-Mk3-6-0, CSIRO-Mk3-6-0_0.cvdp_data.1900-2005.nc,  0.70, 0.46
FGOALS-g2,    FGOALS-g2_0.cvdp_data.1900-2005.nc,     0.78, 0.33
FIO-ESM,      FIO-ESM_0.cvdp_data.1900-2005.nc,       0.79, 0.47
GFDL-CM2p1,   GFDL-CM2p1_0.cvdp_data.1900-2005.nc,    0.76, 0.68
GFDL-ESM2G,   GFDL-ESM2G_0.cvdp_data.1900-2005.nc,    0.76, 0.37
GFDL-ESM2M,   GFDL-ESM2M_0.cvdp_data.1900-2005.nc,    0.77, 0.60
GISS-E2-H,    GISS-E2-H_0.cvdp_data.1900-2005.nc,     0.74, 0.31
GISS-E2-H-CC, GISS-E2-H-CC_0.cvdp_data.1900-2005.nc,  0.78, 0.33
GISS-E2-R,    GISS-E2-R_0.cvdp_data.1900-2005.nc,     0.79, 0.30
GISS-E2-R-CC, GISS-E2-R-CC_0.cvdp_data.1900-2005.nc,  0.80, 0.30
HadCM3,       HadCM3_0.cvdp_data.1900-2005.nc,        0,    0
HadGEM2-AO,   HadGEM2-AO_0.cvdp_data.1900-2005.nc,    0.82, 0.29
HadGEM2-CC,   HadGEM2-CC_0.cvdp_data.1900-2004.nc,    0.81, 0.30
HadGEM2-ES,   HadGEM2-ES_0.cvdp_data.1900-2004.nc,    0.83, 0.27
inmcm4,       inmcm4_0.cvdp_data.1900-2005.nc,        0.68, 0.37
IPSL-CM5A-LR, IPSL-CM5A-LR_0.cvdp_data.1900-2005.nc,  0.80, 0.35
IPSL-CM5A-MR, IPSL-CM5A-MR_0.cvdp_data.1900-2005.nc,  0.79, 0.34
IPSL-CM5B-LR, IPSL-CM5B-LR_0.cvdp_data.1900-2005.nc,  0.78, 0.33
MIROC5,       MIROC5_0.cvdp_data.1900-2005.nc,        0.79, 0.51
MIROC-ESM,    MIROC-ESM_0.cvdp_data.1900-2005.nc,     0.74, 0.34
MIROC-ESM-CHEM, MIROC-ESM-CHEM_0.cvdp_data.1900-2005.nc, 0.73, 0.36
MPI-ESM-LR,   MPI-ESM-LR_0.cvdp_data.1900-2005.nc,    0.77, 0.36
MRI-CGCM3,    MRI-CGCM3_0.cvdp_data.1900-2005.nc,     0.75, 0.33
MRI-ESM1,     MRI-ESM1_0.cvdp_data.1900-2005.nc,      0.78, 0.32
NorESM1-M,    NorESM1-M_0.cvdp_data.1900-2005.nc,     0.81, 0.41
NorESM1-ME,   NorESM1-ME_0.cvdp_data.1900-2005.nc,    0.83, 0.38
